,composition,material_id,Ms (ampere/meter)_s,has_rare_earth,Ms (ampere/meter)_e_re_free_augmented,exp-minus-sim
18324,Li3CrN2,152,217591.1046586638,False,210614.53322730586,-6976.571431357937
18325,Li3CrNi3O8,395,328781.64223715605,False,324797.100374355,-3984.5418628010666
18326,Li3CrO3,490,440077.8313752604,False,472626.9559001551,32549.124524894753
18327,Li3CrO4,485,134327.4414275032,False,130507.83088010777,-3819.610547395423
18328,Li3CrPCO7,558,270101.2805727656,False,312285.59154065815,42184.310967892525
18329,Li3CrSi2O7,32,200684.18673177515,False,342346.62023542577,141662.43350365062
18330,Li3CrSiBO7,78,139146.55581725703,False,175431.47291731474,36284.917100057704
18331,Li3CrSiO5,587,332958.0980183062,False,324801.1902419749,-8156.907776331296
18332,Li3Cu(NiO2)4,655,522046.34520432726,False,456186.9339950778,-65859.41120924946
18333,Li3Cu(NiO3)2,699,358651.16982188245,False,646438.9958926322,287787.8260707497
18334,Li3Cu(PO4)2,277,109172.6339275912,False,103021.20693232556,-6151.426995265647
18335,Li3Cu2(MoO4)3,752,50870.80062046152,False,60498.06120321731,9627.260582755785
18336,Li3Cu2(WO4)3,781,50770.74122844364,False,77272.77711789236,26502.035889448714
18337,Li3Cu2F7,89,138910.53987339645,False,106387.18749285204,-32523.352380544413
18338,Li3Cu2F8,459,189331.63720691012,False,183983.9446314443,-5347.69257546583
18339,Li3Cu2P5O16,814,59115.11582921638,False,121062.13014169491,61947.01431247853
18340,Li3Cu3(MoO6)2,903,277260.8769920368,False,239440.82970648154,-37820.04728555528
18341,Li3Cu3TeO8,499,237075.76007972463,False,1049921.6728145364,812845.9127348118
18342,Li3Cu4F9,47,100567.5502380708,False,102399.98841487036,1832.438176799551
18343,Li3Cu4NiO8,244,142580.30985495338,False,144885.88090528056,2305.571050327184
18344,Li3Cu4SnO8,54,75401.83059236358,False,69401.99301888546,-5999.837573478115
18345,Li3Cu4TeO8,495,127651.5651406708,False,121586.66456758574,-6064.900573085062
18346,Li3Cu5O8,855,376654.4127707346,False,975627.4195119515,598973.0067412169
18347,Li3CuAsCO7,263,65293.248886482485,False,62290.61105593991,-3002.637830542575
18348,Li3CuF5,29,88120.53621783291,False,87865.69591651091,-254.84030132199405
18349,Li3CuF6,557,187416.5800490547,False,184736.00082216342,-2680.5792268912774
18350,Li3CuNi3O8,457,168290.53156204877,False,181609.32308664577,13318.791524597007
18351,Li3CuPCO7,548,68535.05110271419,False,435072.7664052373,366537.7153025231
18352,Li3CuPO5,142,87299.98696034943,False,93865.90759618004,6565.920635830611
18353,Li3CuSiCO7,299,140214.8485141586,False,129525.08812075426,-10689.760393404344
18358,Li3Fe,102,362261.0888845443,False,404907.5358280807,42646.4469435364
18359,Li3Fe(BO2)5,98,192339.07325191572,False,191057.60934227635,-1281.4639096393657
18360,Li3Fe(BO3)2,254,313875.8275341899,False,261571.28277546563,-52304.54475872428
18361,Li3Fe(CO3)3,505,268887.6522010916,False,275007.1751418359,6119.522940744297
18362,Li3Fe(CoO2)4,967,1191962.6166402174,False,1174237.3406398776,-17725.27600033977
18363,Li3Fe(CoO3)2,995,463940.6341722117,False,450842.54049423826,-13098.093677973433
18364,Li3Fe(CuO2)4,341,540539.7619967762,False,502570.3050396741,-37969.45695710211
18365,Li3Fe(CuO3)2,131,762683.0370917672,False,750723.2089642123,-11959.82812755485
18366,Li3Fe(MoO4)3,531,188548.98453307964,False,160459.59159140204,-28089.392941677594
18367,Li3Fe(NiO2)4,894,707131.8384757867,False,620940.1920634968,-86191.64641228993
18368,Li3Fe(NiO3)2,739,599465.6193025655,False,696299.8928377866,96834.27353522112
18369,Li3Fe(PO3)8,41,111088.10150049704,False,106976.73833542287,-4111.363165074174
18370,Li3Fe(PO4)2,872,309031.5581099027,False,316413.21556601895,7381.657456116227
18371,Li3Fe(Si2O5)3,46,151035.624153365,False,180526.69559422322,29491.071440858213
18372,Li3Fe10O7F9,939,1100499.4076368304,False,1107486.6796495542,6987.272012723843
18373,Li3Fe2(BO4)2,863,445677.4799122015,False,358379.48503661953,-87297.994875582
18374,Li3Fe2(BiO4)3,6,169434.11141644217,False,160681.1286504033,-8752.982766038884
18375,Li3Fe2(CO3)4,620,318744.7596216319,False,328750.91400044324,10006.154378811363
18376,Li3Fe2(CoO4)2,999,701192.9079065177,False,700206.5734328174,-986.334473700379
18377,Li3Fe2(CuO4)2,524,560068.1738981712,False,660785.1309100426,100716.95701187139
18378,Li3Fe2(GeO4)3,848,290926.74270790035,False,251943.2847936973,-38983.457914203056
18379,Li3Fe2(MoO4)3,248,640196.0364226882,False,636017.105375718,-4178.931046970189
18380,Li3Fe2(NiO4)2,995,724446.3962306076,False,762735.8782571111,38289.48202650342
18381,Li3Fe2(OF)3,249,753939.7950682301,False,751677.3107614685,-2262.4843067616457
18382,Li3Fe2(P2O7)2,280,315756.58333078626,False,314325.4787467956,-1431.1045839906437
18383,Li3Fe2(PO3)7,354,176934.44718113638,False,184553.11850851137,7618.671327374992
18384,Li3Fe2(PO5)2,139,462965.65602624416,False,524208.0346436391,61242.37861739495
18385,Li3Fe2(SiO4)2,816,469056.3568679658,False,467739.4616024533,-1316.8952655124594
18386,Li3Fe2(WO4)3,725,594136.5947458582,False,595434.096258132,1297.5015122737968
18387,Li3Fe2CoO6,1000,845961.4752887184,False,842152.4733924274,-3809.0018962909235
18388,Li3Fe2CuO6,33,989136.6460671948,False,987226.6556408089,-1909.9904263858916
18389,Li3Fe2F7,329,501538.9918505178,False,473709.2024144677,-27829.78943605011
18390,Li3Fe2F9,52,500726.4765895146,False,505146.15499339224,4419.678403877653
18391,Li3Fe2Ni3O10,54,580598.2032556812,False,912781.5221806564,332183.31892497523
18392,Li3Fe2Ni5O12,694,655439.901496339,False,1271601.8373299197,616161.9358335807
18393,Li3Fe2NiO6,988,924781.0870336008,False,924409.2129873318,-371.87404626898933
18394,Li3Fe2OF5,590,632162.536429536,False,499273.8048697385,-132888.73155979742
18395,Li3Fe2P2(CO7)2,940,297188.5382971462,False,290469.7167096818,-6718.821587464423
18396,Li3Fe2P4HO14,605,238214.02291089384,False,239765.42722041396,1551.4043095201196
18397,Li3Fe2P5O16,41,229423.3168348484,False,234193.46509623656,4770.148261388153
18398,Li3Fe2SbO6,841,591851.2550388627,False,612613.3058608779,20762.050822015153
18399,Li3Fe2SnO6,494,687122.2416345597,False,674655.8854350508,-12466.356199508882
18400,Li3Fe3(BO3)4,699,592166.3949965568,False,592406.6084945416,240.21349798480514
18401,Li3Fe3(BiO6)2,644,567597.3829697396,False,536072.7620925293,-31524.620877210284
18402,Li3Fe3(OF)4,304,918062.144921546,False,893412.4566963391,-24649.68822520692
18403,Li3Fe3(PO4)4,144,441746.36359952064,False,419336.0313831371,-22410.33221638354
18404,Li3Fe3(SeO6)2,739,743606.6949111305,False,737279.552514471,-6327.142396659474
18405,Li3Fe3(SnO5)2,498,667176.2930130645,False,784243.5138357311,117067.22082266654
18406,Li3Fe3(TeO6)2,920,692449.1506033227,False,693319.4011011006,870.2504977779463
18407,Li3Fe3(WO6)2,616,617520.0046833246,False,569599.1266553958,-47920.87802792876
18408,Li3Fe3CoO8,547,1006886.2143276524,False,1065811.7692470308,58925.55491937848
18409,Li3Fe3NiO8,929,941435.8286271882,False,839250.508000212,-102185.3206269762
18410,Li3Fe3O8,829,706542.5763725329,False,721429.3959855298,14886.819612996886
18411,Li3Fe3OF7,743,673562.4770285392,False,1189198.2183199925,515635.74129145336
18412,Li3Fe3SbO8,918,807124.8773966003,False,775216.2373702864,-31908.64002631395
18413,Li3Fe3SiO8,285,955124.6410674766,False,949799.9530243052,-5324.6880431714235
18414,Li3Fe3TeO8,614,755794.3621579285,False,688417.2638588627,-67377.09829906584
18415,Li3Fe3WO8,134,736249.998571517,False,738821.7787890553,2571.780217538355
18416,Li3Fe4(BO3)4,818,653209.1196862628,False,662677.1045996508,9467.984913388034
18417,Li3Fe4(OF3)3,284,898113.2855666921,False,267918.91210671014,-630194.373459982
18418,Li3Fe4(P2O7)4,439,377977.238511383,False,403514.7710770808,25537.532565697795
18419,Li3Fe4(PO4)6,498,380469.5983115125,False,395866.506610026,15396.908298513503
18420,Li3Fe4(Si3O10)2,894,402198.8058074604,False,703893.5719485465,301694.76614108606
18421,Li3Fe4CoO8,82,1326717.2619677575,False,1324213.3517009174,-2503.910266840132
18422,Li3Fe4CuO8,645,1218643.4488933522,False,842726.2338649499,-375917.2150284023
18423,Li3Fe4F19,894,511655.0647585128,False,526497.6759200715,14842.611161558772
18424,Li3Fe4NiO8,372,1280199.1818503358,False,1260836.3977865325,-19362.784063803265
18425,Li3Fe4O3F5,751,916052.6634638242,False,1083127.045910625,167074.38244680082
18426,Li3Fe4P3H12O19,333,336648.4223418228,False,336787.4277690781,139.00542725529522
18427,Li3Fe4P9O32,165,242608.2429182432,False,245796.67659478032,3188.4336765371263
18428,Li3Fe4SbO8,916,890364.8824398486,False,935836.195051003,45471.3126111544
18429,Li3Fe4SnO8,269,968334.401639178,False,955180.2408875906,-13154.160751587478
18430,Li3Fe4WO8,980,1096186.4717957908,False,1104294.529595912,8108.05780012114
18431,Li3Fe5(CoO6)2,351,1228924.10873266,False,1233477.8503019921,4553.74156933208
18432,Li3Fe5(NiO6)2,966,1134396.068458422,False,1135637.702980766,1241.6345223439857
18433,Li3Fe5(PO4)6,334,455518.06631698704,False,386443.2583282364,-69074.80798875063
18434,Li3Fe5O12,884,852405.5305217402,False,829984.00891638,-22421.521605360205
18435,Li3Fe5O8,866,1399155.966826385,False,1452683.3436386075,53527.37681222265
18436,Li3Fe5O9,513,1125044.9520262494,False,1291782.9515188416,166737.99949259218
18437,Li3Fe5OF11,54,788864.2059893124,False,781126.9467705421,-7737.259218770312
18438,Li3Fe7O12,629,1458204.3290864793,False,1447203.291396573,-11001.037689906312
18439,Li3Fe8(BO3)8,502,706330.0725966119,False,704247.205934254,-2082.866662357934
18440,Li3Fe8O3F13,546,886257.3635332894,False,1440597.222652607,554339.8591193175
18441,Li3Fe9O5F11,449,982457.8951014816,False,845892.3585170239,-136565.53658445773
18442,Li3FeAsCO7,205,253854.5847443068,False,238271.08339825377,-15583.501346053032
18443,Li3FeB4O9,163,280037.79430112254,False,268007.093584085,-12030.700717037544
18444,Li3FeB8O15,299,145896.6661022363,False,168806.68678536284,22910.020683126524
18445,Li3FeBAsO7,991,322442.95948999195,False,345619.6103308411,23176.65084084915
18446,Li3FeBO4,179,445284.1693733352,False,440518.5643055376,-4765.605067797587
18447,Li3FeBO5,805,394260.67657497816,False,390601.9232523544,-3658.7533226237865
18448,Li3FeBPO7,984,67308.67734119999,False,143301.11165162662,75992.43431042663
18449,Li3FeCo3O8,892,317904.73721205,False,324488.31675493106,6583.5795428810525
18450,Li3FeCu3O8,871,635950.0881519935,False,624246.3838610548,-11703.70429093868
18451,Li3FeF5,698,381729.84182769153,False,330152.0364374339,-51577.80539025762
18452,Li3FeF6,679,443510.48206903366,False,432348.224243029,-11162.257826004643
18453,Li3FeIrO5,561,495146.98061161966,False,585421.2263609378,90274.24574931816
18454,Li3FeNi2(PO4)3,273,341535.2601206608,False,339099.87761198846,-2435.3825086723664
18455,Li3FeNi3O8,179,457899.473599368,False,431143.70722504705,-26755.766374320956
18456,Li3FeO3,878,504368.84356967127,False,496230.2208139052,-8138.6227557660895
18457,Li3FeO4,649,470645.0654803613,False,470263.2149265937,-381.850553767581
18458,Li3FeO6,455,61711.15463190826,False,59176.199168212894,-2534.955463695369
18459,Li3FeOF3,27,491357.1848019397,False,498652.27063087554,7295.085828935844
18460,Li3FeP2HO8,560,264014.7509802758,False,264141.1843114634,126.43333118758164
18461,Li3FePCO7,320,266526.9762351067,False,257301.5192636383,-9225.456971468404
18462,Li3FePO5,326,339108.07648882444,False,335018.51114230184,-4089.565346522606
18463,Li3FeS3,844,302576.44984961546,False,298212.9969103117,-4363.4529393037665
18464,Li3FeSi2O7,192,330484.0363149863,False,323448.77751037915,-7035.258804607147
18465,Li3FeSiBO7,478,273267.17157776863,False,423929.7272113422,150662.55563357356
18466,Li3FeSiCO7,36,67841.21383714565,False,137615.47922123742,69774.26538409176
18467,Li3FeSiO5,288,489044.4374761576,False,666571.4834884033,177527.04601224564
18468,Li3Ga2(MoO4)3,307,148128.31158468896,False,145597.11752977993,-2531.1940549090214
18469,Li3Ga2(WO4)3,977,148219.5381065459,False,148404.61182522736,185.07371868146583
18474,Li3Ge3(MoO6)2,389,117384.0334896764,False,56197.71991403724,-61186.31357563916
18475,Li3GeO4,851,103192.64707341522,False,94423.45160665305,-8769.195466762176
18476,Li3Hf2(MoO4)3,745,230579.2270363906,False,229939.2728229263,-639.9542134643125
18477,Li3Hf2(WO4)3,938,232268.03686104165,False,243420.67610781555,11152.639246773906
18478,Li3Hf2Cr3O12,685,236489.4749508075,False,230610.00519777494,-5879.46975303255
18479,Li3Hf2Nb3O12,821,90272.56522300238,False,104884.2086220295,14611.643399027118
18480,Li3Hf2O6,47,77042.88415586959,False,53802.74397952894,-23240.140176340647
18481,Li3Hf2Ta3O12,200,91150.26490328892,False,92084.63165524625,934.3667519573355
18482,Li3Hf2V3O12,290,95841.45247600426,False,802948.1532614758,707106.7007854716
18483,Li3Hf3(MoO6)2,439,135669.23042379945,False,123516.76586955591,-12152.464554243546
18484,Li3Hf3(WO6)2,639,135122.89348020463,False,108444.5475832579,-26678.345896946732
18485,Li3Hf3Cr2O12,459,142814.40430571412,False,144077.61975453066,1263.2154488165397
18486,Li3HfMnO6,774,169704.08692850935,False,107979.27595954444,-61724.81096896491
18490,Li3Mg(NiO2)4,70,324354.40697113296,False,314400.40586117987,-9954.001109953097
18491,Li3Mg2Fe19O32,646,1429844.1162975822,False,1342273.4545386622,-87570.66175891994
18492,Li3MgNi3O8,880,68699.33324337561,False,235437.33273596774,166737.99949259212
18493,Li3MgNiO4,432,97589.30395353412,False,66931.91429052189,-30657.389663012233
18494,Li3MgTi8O16,950,51577.71011244561,False,83654.3316029488,32076.621490503196
18495,Li3MgV8O16,17,403622.0904376686,False,404028.5024146537,406.4119769851095
18496,Li3Mn(BO2)5,374,235718.8028389889,False,255108.51051851595,19389.707679527055
18497,Li3Mn(BO3)2,237,316156.54779492563,False,314750.5547152709,-1405.993079654756
18498,Li3Mn(CO3)3,628,212078.30744926905,False,207535.7928584095,-4542.514590859559
18499,Li3Mn(CoO2)4,601,871863.7618931686,False,873330.0062225321,1466.2443293635733
18500,Li3Mn(CoO3)2,193,761902.7650731404,False,763261.2649223172,1358.4998491768492
18501,Li3Mn(CuO3)2,325,516292.99370817945,False,524313.8840976919,8020.8903895124095
18502,Li3Mn(FeO2)4,860,1334300.8796627778,False,1335728.4925289513,1427.6128661734983
18503,Li3Mn(FeO3)2,97,1136213.5919192545,False,1133327.863860459,-2885.7280587954447
18504,Li3Mn(NiO2)4,670,644816.6273716051,False,643429.6261380925,-1387.001233512652
18505,Li3Mn(OF)2,279,499601.1817616306,False,503181.88701817207,3580.7052565414924
18506,Li3Mn(PO4)2,13,241902.9450551248,False,254881.30685422014,12978.36179909535
18507,Li3Mn(Si2O5)3,391,123675.19551994988,False,67789.09097087842,-55886.10454907146
18508,Li3Mn10O20,299,836309.56919975,False,874771.2557809802,38461.68658123026
18509,Li3Mn2(BiO4)3,122,177663.11921329284,False,170639.52710222182,-7023.592111071019
18510,Li3Mn2(CO3)4,181,306079.97200781864,False,352347.5545116153,46267.58250379667
18511,Li3Mn2(CoO4)2,875,753987.649936459,False,770525.408044533,16537.758108073962
18512,Li3Mn2(FeO4)2,183,1030202.0172615636,False,1015935.3067253578,-14266.710536205792
18513,Li3Mn2(MoO4)3,897,546074.8342913375,False,552640.7549271681,6565.920635830611
18514,Li3Mn2(NiO4)2,584,495125.00693209097,False,817395.39769274,322270.390760649
18515,Li3Mn2(P2O7)2,98,303669.90993727674,False,297958.6144390311,-5711.295498245629
18516,Li3Mn2(PO3)7,360,219102.0122710456,False,190578.24550236575,-28523.766768679838
18517,Li3Mn2(PO4)3,608,323879.168571637,False,315915.1601961099,-7964.008375527104
18518,Li3Mn2(SeO3)4,836,286333.89164979645,False,288172.32985818555,1838.438208389096
18519,Li3Mn2(SiO4)2,928,464203.37792623055,False,438486.26442512654,-25717.113501104002
18520,Li3Mn28O56,609,804343.1356020164,False,801457.4075432208,-2885.728058795561
18521,Li3Mn2C3O9F,812,497002.4839871472,False,482210.28520633106,-14792.198780816165
18522,Li3Mn2CoO6,860,822751.2243435471,False,812293.8663134981,-10457.358030049014
18523,Li3Mn2Cr2O8,278,809706.8802471597,False,957760.1007215607,148053.2204744009
18524,Li3Mn2F7,874,617267.5782582671,False,591572.5491461261,-25695.029112140997
18525,Li3Mn2F9,303,390518.02076197567,False,388658.7432486572,-1859.2775133184623
18526,Li3Mn2Fe(BO3)3,824,696349.9367555103,False,790990.6742765075,94640.73752099718
18527,Li3Mn2Fe(BO3)4,134,519517.2329863552,False,500809.1949719122,-18708.03801444301
18528,Li3Mn2FeO6,937,1099652.699746789,False,1112120.31063604,12467.610889251111
18529,Li3Mn2Nb3O12,933,384310.07583636977,False,379110.3025581853,-5199.773278184468
18530,Li3Mn2Ni5O12,498,576018.8778661414,False,561816.7960412973,-14202.081824844121
18531,Li3Mn2O4,337,993040.1495735096,False,1002667.4101562654,9627.260582755785
18532,Li3Mn2O5,309,631551.3617063661,False,657722.3499737778,26170.98826741171
18533,Li3Mn2O6,226,471138.0115956841,False,470166.15230674966,-971.8592889344436
18534,Li3Mn2OF5,170,758354.9461449014,False,754006.970641643,-4347.975503258407
18535,Li3Mn2P2(CO7)2,457,239645.8408585336,False,370009.4585518704,130363.61769333683
18536,Li3Mn2P2(O4F)2,686,433666.3254782889,False,412273.31875841843,-21393.006719870493
18537,Li3Mn2P2O8F3,460,343239.6045944125,False,412659.167590985,69419.56299657252
18538,Li3Mn2P4HO14,734,63107.20811271061,False,50710.81722429348,-12396.390888417125
18539,Li3Mn2P5O16,393,281479.5889918826,False,274910.3575016814,-6569.2314902012
18540,Li3Mn2SbO6,740,716144.0181995544,False,719682.6676395801,3538.649440025678
18541,Li3Mn2V3O12,816,288985.4655912387,False,284737.781485204,-4247.684106034692
18542,Li3Mn2V5O12,91,715204.2656277923,False,713340.9285253393,-1863.3371024529915
18543,Li3Mn3(BO3)4,943,477312.13914418174,False,429391.2611162529,-47920.87802792882
18544,Li3Mn3(BiO6)2,753,430002.8852045418,False,413189.0803852314,-16813.804819310375
18545,Li3Mn3(FeO5)2,682,984346.9401041776,False,971982.6903070179,-12364.24979715969
18546,Li3Mn3(MoO6)2,672,554600.5924244703,False,605385.3686252125,50784.77620074211
18547,Li3Mn3(OF)4,147,713355.2722075377,False,712862.3269852428,-492.9452222948894
18548,Li3Mn3(PO4)4,342,344831.7836856954,False,342053.29561947944,-2778.488066215941
18549,Li3Mn3(WO6)2,740,549239.8339788322,False,550442.7242087459,1202.890229913639
18550,Li3Mn3CoO8,804,735003.5883522233,False,719964.0216115296,-15039.56674069364
18551,Li3Mn3CrO8,570,905207.023942692,False,903661.4643878458,-1545.5595548461424
18552,Li3Mn3FeO8,985,1043155.5124131908,False,1106206.8724266007,63051.36001340987
18553,Li3Mn3Nb2O12,347,459042.5255717489,False,457043.80126731127,-1998.7243044376373
